"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"242",0.00455730604980141,0.00683350371067354,0.0235590192039496,0.00467640504829419,0.0126958427904047,0.00800976768140076,0.00196728647666082,0.00958133354762108,0.00763447553905439,0.00576203325382088,0.00464175640938725,0.00810676877625067,0.00642240816344599,0.00202251967703263,0.00159713407815361,0.0042802976587237,0.00745390171587767,0.0826033147942891,0.00448902249450037,0.00340644481666531,0.014464845732849,0.00220543706972461,0.00883199814829882,0.000902674266379111
"243",0.00896064183476535,0.00754040387012728,0.00299578816844531,0.00814088797208808,0.00232848068314396,0.0253848531967882,0.0155328065937291,0.00752318488203667,0.00537957845378958,0.00698245033236673,0.0211078862121795,0.00040631171337662,0.00431724119527937,0.00475014578023681,0.00282733261493552,0.00308032550228539,0.0031682241940256,0.00209629823348821,0.00193592344197659,0.00162301714238418,0.0116756791970207,0.00245314635060045,0.00557410867322358,0.00311576018489008
"244",0.00112469787416032,0.0439819923788791,0.00472030093257262,0.00479905895363516,0.0100990268960785,0.00255907995016759,0.0203000838760799,0.0104684738874212,0.00774292243012943,0.00523675557116348,0.00722561177960823,0.0159600530933648,0.00941014087401502,0.0112628339669137,0.00926559639663452,0.00202744379169382,0.00318879746556986,0.00694869316677075,0.00394273381742391,0.0137777318628277,0.00339732544861041,0.00324669523112813,0.00185947152075435,0.0140308127132487
"245",0.00532388621993902,0.0107960809676105,0.00210493831236284,0.00219638501421539,0.000418509820172644,0.00634359724046616,0.00270404386133137,0.0126924987375184,0.00540613087300148,0.00624503819719205,0.027511124215797,0.015639699276522,0.00313977292782604,0.00425347911060223,0.00397213563639171,0.00630159132666495,0.0260420061346486,0.00787779837175261,0.0020724821110752,0.00446092448345631,0.0169224326949039,0.000760761973716859,0.00790229964498246,0.00824142986164431
"246",0.00595072963750894,0.00269869144016044,0.00894533259046758,0.00409685496367632,0.00887542505655133,0.00313864773434797,0.00230958521774801,0.00384613553041896,0.00243193773678145,0.0123039437020981,0.00837988664753793,0.00290510800104388,0.00554724916238309,0.0137435396501846,0.00356656711874974,0.0156313893896367,0.00553574432955062,0.00721015942968666,0.00162364643302894,0.0200433137826379,0.0182326220122414,0.00265905884702729,0.00274365407622452,0.00786544475314076
"247",0.0124387484275768,0.00921875464736019,0.00301726855573802,0.0215814639584598,0.0121820830516422,0.00895810604451948,0.00161316183293399,0.0014386548821421,0.0034370664090658,0.00559847868506365,0.0179434749049537,0.00729988168819501,0.0011314023321524,0.00433439302880025,0.00377640800674351,0.00821518708111127,0.00162182265320161,0.0178678366073904,0.00470328045668892,0.0135251528986417,0.00194225420223393,0.0091197743079803,0.00738813433538701,0.000405680253533712
"248",0.00496489656493124,0.00473499385195297,0.00611481166348292,0.00174898246863336,0.00633367429811548,0.0112330589635154,0.000190479703914408,0.00572140219434636,0.0181792333888363,0.0129304900907445,0.00848964446460994,0.0161573167790388,0.011326478440307,0.00367016966323755,0.0105355581170284,0.00529643595471641,0.00247544597525354,0.00621151014512807,0.00285155961207212,0.000929116036973485,0.00493633017785901,0.00944763996343302,0.00541392433359066,0.00515698849390817
"249",0.0110717450368569,0.00201619330810325,0.0114254317918075,0.00971950380828576,0.00616615002927669,0.0046248636706655,0.00878748116917073,0.00407451810061929,0.00325992639826189,0.00230020491164784,0.00895422664933463,0.00418874610587713,0.00579670321406615,0.00783125982898814,0.00210818639821718,0.00376645155024994,0.000978007893652066,0.00258615624225406,0.00163502818389901,0.0122860698168151,0.0292015974600245,0.00899355366057023,0.00284481371242643,0.00832954965190209
"250",0.004459471054727,0.00821765596369687,0.00214535634402038,0.00317448389357427,0.00728658073440632,0.0246003162522405,0.00573876962920789,0.0101751197676025,0.00233694888291631,0.00774377705506635,0.00309196603246342,0.00691579198073243,0.0174406947807789,0.00713260531066852,0.00473494320761633,0.00453579431303116,0.000377847325832768,0.014353889165528,0.00233587041810747,0.0138243435544449,0.00263702868699534,0.0041036266669933,0.00395579322200623,0.00677186268438993
"251",0.00796019939179193,0.00867058671056701,0.00286909845606268,0.00721374178197288,0.00258851399045633,0.00366969692571664,0.00724358102214739,0.00385862271513275,0.00789599021957753,0.00121184256967133,0.0111321018082017,0.00971832943529706,0.00256144203716104,0.00852041680729326,0.00401348495414663,0.00402606948759074,0.0166113632517367,0.0167147591486837,0.000872685911373735,0.00655281514017513,0.00717645803396953,0.00249134024297364,0.0053472176813076,0.00866830095152605
"252",0.00349171505901931,0.00400505968788197,0.00806893231075403,0.00210831951893789,0.00940497422307709,0.000787095647777911,0.00261956853424151,0.0074880660439294,0.0273878366613001,0.0230174048173508,0.0132485351290746,0.00320736604365815,0.015518188907092,0.00223043517501249,0.00232464822520455,0.010629917961168,0.00181353568500108,0.00378505012514726,0.00094369651018224,0.0034201254448453,0.00754142329295707,0.00166360609413593,0.01212472776202,0.00376765725955334
"253",0.00241060045284368,0.00893634654582056,0.00559967540574942,0.0040333264541618,0.00671332381291338,0.0135366062804011,0.00815670665195764,0.0117260185170314,0.00540787303114634,0.00919817752563109,0.017157955634752,0.0111278529176869,0.00586165608787873,0.00719630107859098,0.00118425703108758,0.00524660558647388,0.00177551930776466,0.00561370672433123,0.00223639201867913,0.00651917322926984,0.0139165503182636,0.00192935420736658,0.00130226719524989,0.00402228124349348
"254",0.00759746211832197,0.00395000069457167,0.00358689115077828,0.0040880488478517,0.00439715971797345,0.00439665189119213,0.00426752610735455,0.0048674985939025,0.0206471140375926,0.0100581926867786,0.0131818841625144,0.00348293443261062,0.0117492500889817,0.00229075134116362,0.00393295061876931,0.0201946520630352,0.00362547153690244,0.00751730293675775,0.00166033823590783,0.0203047625932902,0.00804999837987794,0.00508013020159939,0.00481898702255586,0.00107363862231605
"255",0.00753926356349406,0.00784590644239784,0.00907607071829857,0.00310683716314657,0.0249634149166688,0.00368730403634738,0.00457343953786394,0.00665909602415922,0.0114711358192073,0.012720877246097,0.0080032314134768,0.00534242998469468,0.00185704251707095,0.00860711613667848,0.00913148160350648,0.0246472008798601,0.00421057434556738,0.00279826723791488,0.000635089247002168,0.000468973292224097,0.00224520576872235,0.0208993711525288,0.00173194961392346,0.0107307935315162
"256",0.0059110094992076,0.00169643181342826,0.00811223525787739,0.000797245094791934,0.0124914157430101,0.00702566564236223,0.00320104645881341,0.00607725313109092,0.00521080723813539,0.00644721029560102,0.00772507577954192,0.00668271918723615,0.0187843309282375,0.00310331875420125,0.000255218912889022,0.00646730201009514,0.00287016596395885,0.00658150653623865,0.00211810131789824,0.00365208229092883,0.0306283516751921,0.00768573073353761,0.00388776434939308,0.000951754587802664
"257",0.00488645006489607,0.014123530132581,0.00135482633688848,0.00175340969674869,0.0143084086221128,0.00491411602081527,0.0119942620609658,0.00690263077419616,0.000826372704387263,0.00379039512699318,0.00478441420938624,0.0048436448722792,0.00289820811958596,0.0183515267255587,0.00581832133420368,0.0177697289197812,0.0118525932955473,0.00896598303298718,0.0069035021826946,0.00371733756082814,0.00801157909805156,0.00125237031384117,0.00905431253156617,0.00214031517470603
"258",0.00807698600793174,0.00825037061159473,0.0162287742623964,0.0125277957479786,0.0295414620347614,0.00970401051713646,0.00644186606161373,0.0100541044327111,0.00833357535996354,0.00346662486581608,0.00581007816000892,0.00402088512261169,0.00847459385583849,0.0011573138600418,0.00728213889326315,0.00526340449014324,0.000981471226127342,0.00958986340640292,4.71079932634786e-05,0.0163806286114649,0.0042064667080593,0.000880678755006563,0.00382274506428209,0.00140587342692904
"259",0.0124162902203937,0.0112938161098431,0.00278268326919659,0.0140721513334402,0.00655635878435335,0.0126684270910398,0.0101971860230697,0.00435868547702495,0.0027551925727243,0.00657015656129258,0.00489366322696761,0.00827824827926709,0.00334778838099955,0.011891595768898,0.00401866711659575,0.00362907426187712,0.00771621510366625,0.00261592690801035,0.00750749039056763,0.00621179236460937,0.0142133097194504,0.000658965305699068,0.015759624918632,0.00218931397946243
"260",0.00885971613694491,0.00803608627350517,0.0017988271218266,0.00198484011804295,0.00089096359274546,0.0111382875461616,0.00317698269301196,0.00869482011973102,0.0178342912777374,0.0068972733446414,0.00785914388649044,0.00245191521146246,0.0286764631185779,0.00838113325056187,0.00111791650887123,0.00385515279227922,0.00376136737161212,0.00327191729329094,0.000438888318716519,0.0030605031378872,0.00900427390601932,0.000379585612045655,0.00357487283565344,0.00852971455127988
"261",0.0223332374758813,0.00867158443800349,0.00595373043497127,0.0121811754220031,0.000929685338469879,0.00647878663088306,0.00924554988859901,0.01015750296515,0.00568470087466073,0.00693554913865802,0.0147850096497181,0.0130520669111998,0.00328604646495739,0.00316402820846405,0.00138567105192792,0.00855588191942581,0.00205736516442279,0.00695692374333342,0.0110580267919903,0.0232052274060773,0.00706493417126393,0.00181644360934734,0.00349718946818513,0.00339060704041874
"262",0.00682057464269603,0.00497031842859109,0.00402609899376789,0.000779481605971853,0.0513017582813489,0.00404603264945832,0.0129100709320428,0.00481657015392685,0.00768013717294724,0.0023860944805097,0.00779122277340889,0.00352610023901956,0.0241115413366885,0.0080746298480229,0.00140666871320686,0.00454283448772385,0.0116424009644606,0.00887225788167473,0.0033396797603223,0.00435962715716799,0.00512961956084778,0.0094815319697434,0.00225107118900759,0.00418292140564169
"263",0.00682057464269603,0.00497031842859109,0.00402609899376789,0.000779481605971853,0.0513017582813489,0.00404603264945832,0.0129100709320428,0.00481657015392685,0.00768013717294724,0.0023860944805097,0.00779122277340889,0.00352610023901956,0.0241115413366885,0.0080746298480229,0.00140666871320686,0.00454283448772385,0.0116424009644606,0.00887225788167473,0.0033396797603223,0.00435962715716799,0.00512961956084778,0.0094815319697434,0.00225107118900759,0.00418292140564169
"264",0.0122530585269677,0.020965010244396,0.00318716116616705,0.00632751224842131,0.000927647646500217,0.00243714054879606,0.00210596531218314,0.00153713957701541,0.00658849130995815,0.00223246933904785,0.0165103361821663,0.0117557528751734,0.00305452134045049,0.00802005238755811,0.0078679825649537,0.00967746739791329,0.000902575977025888,0.00556671924198007,0.00202478684152135,0.00799840924006974,0.00801748978094712,0.00429878530446221,0.00830894170604582,0.00553273207382916
"265",0.0293602916137053,0.00419557179903262,0.00541905783994479,0.00285656277982459,0.00594637727975974,0.00543421332179187,0.00170494434296448,0.0220970987083061,0.00525524963456335,0.00371727550951234,0.00417360794440176,0.00654962604921534,0.00428338871553172,0.0176631697464733,0.0036856604213579,0.0103864910163979,0.0138676822827315,0.00814032630431438,0.00855280339138058,0.00325078387074206,0.00145139300081273,0.00463376924057564,0.00745099961727884,0.00772730127436783
"266",0.00654275320542279,0.0111391549514533,0.0031176523154997,0.00869632904580553,0.00636593747571997,0.00740190002440749,0.00680179058711807,0.0362038322795941,0.00473404615376017,0.00451887646850012,0.00489891010987571,0.00166007098039413,0.0227404893098707,0.00610712767046189,0.00351125529711683,0.00328580732105746,0.00223290027331747,0.00514265095184035,0.00964412344629502,0.00877985425909827,0.0101341942296673,0.0014277699274077,0.013816929526725,0.00261562686185522
"267",0.0128248627580888,0.0052111792884564,0.0118667426034583,0.011029139892161,0.0126272566992472,0.00663470155446568,0.00171576092366548,0.0092133696126684,0.00780973340182674,0.0489737827082373,0.00565278368368287,0.00203473369765899,0.00994073496998775,0.00256624504227858,0.00367968635927875,0.0102195163036571,0.00613703836491799,0.00345224142626343,0.0178887674731147,0.00849173957685833,0.00391235836712245,0.0124045637439747,0.00217053248992776,0.00158924415993368
"268",0.00355137515344548,0.00883629197299554,0.00636576010829898,0.00043044616771887,0.00262172355389099,0.0115892893804332,0.0163930794856676,0.00516762280687041,0.00514059537981322,0.0093567389702612,0.0120262556686066,0.00793685084575071,0.00250708615909314,0.0170405183992595,0.000974094923639804,0.00483169999819309,0.00490490024010001,0.00187471592510977,0.00144124788249026,0.00208605205262229,0.015806027181954,0.00617705725246552,0.00824724637438925,0.00343718578284587
"269",0.0156688793922916,0.0130422281223534,0.00426453370163906,0.0100644654106182,0.00355093738337149,0.00876385496794981,0.00428230811982557,0.00544809235427316,0.00329086107326535,0.00103960365821216,0.00301934429562165,0.00491743436203621,0.00443420707718777,0.00314309567746033,0.000691133150718405,0.00679514112431129,0.00731919243570277,0.00275510215846844,0.00311883385999825,0.0380670931852508,0.00841875243223015,0.00350646270102453,0.0299260072051038,0.00293228233025021
"270",0.0088949444718038,0.00267572679741396,0.00457018564565733,0.00403795038542218,0.00602935358128393,0.00753262334554834,0.0023151853108492,0.00712320859288288,0.00661102802973917,0.00231279525528442,0.00424554846237605,0.00361920452336396,0.00840559265277748,0.0170527791019551,0.000832011286443856,0.00545838899762217,0.00610385709437817,0.0143729441832556,0.00859786854208285,0.0124859037636224,0.0091475882770097,0.0078378411834564,0.01380273151433,0.00250210924953255
"271",0.00854330726698118,0.0172010469424555,0.0608928193451646,0.00221650246494008,0.00433711753239482,0.00227508930381146,0.00352798080585725,0.00403100261097245,0.0067167970825849,0.00608008651901636,0.00352756555621295,0.00332463358038598,0.00507044829765634,0.0169693590560079,0.00306670891592922,0.00689672092443746,0.00234625549732338,0.00656668191675611,0.00896192744680503,0.00752066209856541,0.0165999215327383,0.00477039797041932,0.00260363838132003,0.00382563777927027
"272",0.00488619137537581,0.00736401646240053,0.0029398000282936,0.00362149038995893,0.00905158455696913,0.00608954737027184,0.00625602987601555,0.00154949757239183,0.00672310553038234,0.00356801817635003,0.00567248755041664,0.0101277101434001,0.0120580755577292,0.0187452258023397,0.00110168400743754,0.00817705980697693,0.00395398144455646,0.011425474100746,0.00135301098349563,0.00404844456979664,0.00305308062914916,0.00390851986976996,0.00250370110952962,0.0263458880037874
"273",0.00637433830338807,0.00715756915474506,0.000659577441562569,0.00154856715997423,0.0052199016462464,0.00340311268151844,0.00574024533763854,0.00768875763498054,0.0162416418748321,0.0149083807186828,0.0031578682614878,0.00457286964461723,0.00758551036228788,0.0120452207199837,0.0121656052295206,0.00501580697695053,0.00434279289496198,0.0109633859030384,0.00292877100542412,0.00351501412003014,0.0043933770247703,0.00501080736447364,0.00813282843268963,0.00253240624788452
"274",0.00331155467736941,0.00481123296108104,0.00425271844106714,0.00303638297970435,0.00555237105668292,0.00389127472089962,0.00450044056699696,0.00729594204462734,0.0143979117078597,0.00484983740054484,0.0049482405189859,0.00919317906899669,0.0423311815906524,0.0070405366356392,0.00851014259529947,0.00382671943782934,0.00497925180990602,0.00195948342992042,0.000994148052532803,0.00995426490896135,0.0128309589446668,0.0061715779851605,0.00261861645913708,0.00915859259768845
"275",0.00544802135510677,0.00238359998553644,0.00521075819744575,0.000420676476072727,0.00825973268763317,0.00725371643499508,0.00149748109105086,0.00647668916810843,0.0151253917363407,0.00290141370890612,0.00635554907776225,0.000756395309086074,0.0106315506378661,0.00268700708390521,0.00861793560497995,0.00736583669756513,0.00332673888561926,0.00823178366195036,0.00550744595763783,0.00265886788203646,0.0318073227110929,0.0108330602619309,0.00590602747702001,0.00916989080262301
"276",0.00892881099456044,0.00216448283896441,0.00448390909997137,0.00222914968556044,0.00577562805447909,0.00474311047282891,0.00161508487606784,0.00502734456787587,0.00645004423494897,0.0174901972222721,0.0331723103506549,0.00363778738103231,0.0032427427846344,0.0114120431418816,0.00741398797488199,0.00223681825910672,0.00839449563432312,0.00720827979828607,0.00146663260772443,0.00423031882402938,0.00435114382025738,0.00912030876672964,0.0124189099729638,0.00398143087763958
"277",0.00297446037960216,0.00678691955558303,0.0306769267747493,0.0074558690489304,0.00496633340276398,0.0073905364347361,0.00551638286478871,0.0104877706286998,0.0233508732540261,0.00378507231718876,0.00758669232961528,0.00714131817510332,0.00880751521379447,0.00358341689044968,9.57020558975212e-06,0.0208662311856289,0.00254307000372691,0.00508448350305615,0.00495857353854357,0.00438924933601744,0.00618387852586833,0.000657953754732782,0.00896427914699567,0.00751274697888534
"278",0.00433011674666455,0.00488905574838028,0.0277551182709754,0.00140816837416923,0.00101677219508594,0.00825668988984703,0.0066723192259627,0.00673844302865715,0.00339100133707325,0.00469900612573849,0.0086395038956778,0.00705117821102839,0.00531584005047846,0.00811660162915932,0.00017046899348935,0.0119495027704573,0.00797334737375993,0.00349586389685958,0.0276400949809417,0.00215369025746671,0.00410180884838127,0.0110789284544339,0.00501300295179315,0.0168648782199185
"279",0.00218079561146068,0.0112644319991336,0.00786326022774288,0.00707883139895667,0.00401455144549168,0.003491321635094,0.00123957073756624,0.0152751760164962,0.0220145196333567,0.00281333303745314,0.00318655719716941,0.0122032134909683,0.00686048371336867,0.00852082133909138,0.00083676951989326,0.00203425275605583,0.00253108640379988,0.0129542214690869,0.00220868041696284,0.00382594329155816,0.00661074880796044,0.00169500092381075,0.00841270264052411,0.0227606501967389
"280",0.00231625710261738,0.00105174070605646,0.0828625454459514,0.000788912831016622,0.0059551774338126,0.00664647140405204,0.0052483669170424,0.0278112090410761,0.00688876871138769,0.00453558964594102,0.0055890971574111,0.0157261111133436,0.0117387855323955,0.00621063218753895,0.0019398371488589,0.0065321231079696,0.00101556782479395,0.00643387666702285,0.00046356925533232,0.0130334445902914,0.00605725144312171,0.00219560988201349,0.018495929753397,0.00802658028953466
"281",0.0360187404332956,0.00224322357914478,0.00349799836090963,0.00239778168404298,0.00198637114354488,0.011234997612801,0.0124739506805608,0.0259282229678404,0.00287695478933452,0.00861880874483472,0.0192096919879358,0.00623273533217201,0.00408358113373158,0.00629768716102889,0.000176632284554133,0.0088994406645514,0.00694409207140304,0.00421236189161287,0.00697610321511425,0.00326245642556368,0.00304061198598946,0.00754580451249319,0.00837787136489525,0.00959638055901562
"282",0.00265835106049317,0.00394479539980637,0.00866954561025732,0.00316149499728035,0.00906112184244352,0.00468772648942036,0.00240667306030284,0.00959637078873812,0.019659590580867,0.00334844347575885,0.0030632144405247,0.00614051157137028,0.00374727049085909,0.00313828361989782,0.00283893896413512,0.010374461464957,0.00122026978129971,0.003820040670302,0.00319388887183322,0.00853702500947661,0.0250936704947449,0.0118020884689731,0.00771083455076599,0.00677663465838796
"283",0.00209332617740868,0.0123108074896579,0.00293269709146781,0.00282867338232444,0.00456372406411753,0.003364561981755,0.00662189979504435,0.00436668943861803,0.0101532103833352,0.0236030622493218,0.0101295924688308,0.0104140875380656,0.0036711595943954,0.00663948605140054,0.00086836090623037,0.00985287644003162,0.00728764623146218,0.0123891516034499,0.00990824965079041,0.00722514195670955,0.00793674402369421,0.00462874999858951,0.00579999402380402,0.00427886926975984
"284",0.00293741432254743,0.0171984978987081,0.00808083317949875,0.000633213238749195,0.00359983940279189,0.00577192768236857,0.0035551578897473,0.00280806870706653,0.00391693550072242,0.0139209913979615,0.0148177675070622,0.00206387054174293,0.00484286262372011,0.00464638065131483,0.00337311999212816,0.00690233856715573,0.0138715547034609,0.00374835610052759,0.00266975738515902,0.0186656831130021,0.0065277857667701,0.002469334701799,0.00265967734943904,0.00941113034924341
"285",0.0131499513511852,0.00501399965554417,0.00460679691259643,0.0182055719411908,0.00983694139376209,0.00569424869930083,0.0074778422106368,0.00379040491898649,0.00715246780401186,0.00435915850016681,0.00525863948805657,0.00824790040631009,0.00341624195067429,0.0149348490235584,0.000932208174566986,0.00557901077754439,0.00830928016485009,0.00319981406465955,0.00354413434464221,0.0308374173543045,0.00823673829444467,0.00203862152185704,0.0011453996858372,0.00319340691675268
"286",0.0014338063726762,0.00556946447011268,0.0121795268276941,0.0312068439966163,0.00591294422804215,0.00906877152897875,0.0025548294527949,0.023916063667637,0.00609061160086539,0.0030356266744217,0.0161039626315646,0.00564898828818119,0.011395850142906,0.00511136866604682,0.00679323494904358,0.00793920966943022,0.00510561803041347,0.0060654712610644,0.0133915883550999,0.00437628191559963,0.00809199707408691,0.00534533976849508,0.00315625182462724,0.00458507880196528
"287",0.00214669969348169,0.00654812875124043,0.0148416268756218,0.00104959613862382,0.0012347019317424,0.00520972129609155,0.00209297536266534,0.00771103643583853,0.00540337503021164,0.030378005015014,0.00334787026337777,0.0032843926564165,0.00960399645785689,0.00815311272867048,0.00256300323308901,0.00622335498357889,0.0150617080752598,0.00767255942565476,0.00467315777540944,0.0134683972973377,0.0036335082410085,0.0147537522750811,0.00234334611088186,0.00730983572946198
"288",0.00403777720771304,0.01744544378747,0.00577732842335415,0.00202836030926639,0.00711825931252484,0.0175712535523163,0.00143873890479059,0.00370388061865066,0.00686553782488865,0.00770775772349079,0.00702807711505085,0.00469085852508031,0.00275992353467979,0.0104540702002562,0.00965212053822622,0.0207134726514101,0.000574958736931457,0.00620679342468267,0.00631088282685584,0.00663739631739678,0.00303404974241057,0.0146697524413794,0.00286101817498563,0.0102863991690905
"289",0.00177723466935568,0.00609435540596026,0.00332469773055892,0.00371705963404669,0.0130357863615309,0.0036024978435374,0.00546671457307125,0.0168853906777525,0.00657329384850477,0.00368675271928122,0.0119078693659141,0.00660144979881091,0.00420623418893575,0.00687601028957726,0.00543924614901689,0.0022832093892523,0.0082951770884909,0.00119688111634594,0.0318733998296849,0.00361738315669932,0.0230392060255288,0.00578942041456237,0.00367347656773368,0.00941184873493826
"290",0.00251844883017007,0.00691807312870008,0.00270986220440479,0.0162527595499177,0.0059701115452075,0.0129687170185228,0.00569829733356168,0.00194744033452046,0.00383981135935492,0.0113583423785158,0.00499872441013126,0.00484687542165277,0.00385323752053815,0.00419517817364499,0.00404910886842814,0.00833661617247738,0.00363615642446755,0.019071468383397,0.00141650353353166,0.00523266083488951,0.00720952534858671,0.00916463074871386,0.0109100857740842,0.00452957616529194
"291",0.0207728575852822,0.00263877391925205,0.00904872403286643,0.00176108566012949,0.0076289119275402,0.0125933615833205,0.000997322330790248,0.0119277563780826,0.00293135340167251,0.0064987942983538,0.00584897799449125,0.0216670007857134,0.00925777120647878,0.00387140523555211,0.00207296286918514,0.00766191527785231,0.003562059624488,0.0172051823457367,0.00373747265141745,0.00121936461146016,0.00657741924476119,0.00320544548316707,0.0141379565347189,0.00751850833471566
"292",0.00282794673699979,0.0190523534298324,0.00129260855738856,0.000498016878626463,0.00288301262436689,0.0024283674425851,0.00388890197060832,0.00742296385449978,0.0128320641270828,0.0129512635357176,0.00438377948804158,0.0063417555496704,0.00390112168964095,0.00579122263486058,0.00314542007944399,0.00935902127873,0.00357768484565758,0.00373227529750172,0.0670330694681534,0.00161522266606494,0.011536245216014,0.0110073596367392,0.00315833264663287,0.01325777597949
"293",0.00693483023733776,0.00510051352124133,0.0123912299289482,0.00128538768171742,0.00273007011061994,0.0088084893741923,0.00458491064597237,0.00536925959687207,0.00643932901052979,0.0160634085004825,0.0040918544183525,0.00521844252704493,0.00178277669676092,0.00802815588043775,0.00220964286733111,0.0133167644651132,0.00186939372700841,0.00272639721465655,6.72604172085253e-05,0.00576851176408217,0.00370542052469777,0.00749947714563255,0.0182841263293847,0.011211142687381
"294",0.00370876887559847,0.00327135440323143,0.00304773639460695,0.00549253009125057,0.00254495307865241,0.00663960349302807,0.00163340294811917,0.00701785286332156,0.0196488521576568,0.00293016306467428,0.00871056876487165,0.0218700527309214,0.00359596551454599,0.00534158113878256,0.0030610120340216,0.00365632878457973,0.00446348199920523,0.00392021861617713,0.00816278328691573,0.00258690758017885,0.0100382028047584,0.0182032150711765,0.00353911728832742,0.0101159109559235
"295",0.00749400726170992,0.00287428872777738,0.00243211963503791,0.00222354723412143,0.0021460499471726,0.00641148593283399,0.00379227741216649,0.00568946030418477,0.00343851288921973,0.00515259214755312,0.028611441794385,0.0108324585325211,0.0118168349898501,0.00209164863873797,0.0146934402578304,0.00996287060921327,0.0015006814573605,0.00463187186332492,0.00268904139322912,0.0101167277569293,0.00419296351768068,0.011615930586664,0.019061029647352,0.00987683024826054
"296",0.00254399601624902,0.00128003646792891,0.00510687005321566,0.00372870924360635,0.0123234561408057,0.0123161453294849,0.00584038717261729,0.0108942580956052,0.000856599969726299,0.00221651451589929,0.0148075696561521,0.00252683481949441,0.00381182307160314,0.0153866828070185,0.00586489312950455,0.00985111705527026,0.00496265633225407,0.00114127690959339,0.00108302187392313,0.0162199038950028,0.00548449855633151,0.00258039616252753,0.0202427775256948,0.00555707878583692
"297",0.0127184691802844,0.00834206302676728,0.00233290843223864,0.00158070402743052,0.0066516748209687,0.00427083594795989,0.00162063490968368,0.00646560128390707,0.0198112197308179,0.00181925882308435,0.00604204785065406,0.00208350590389584,0.00494084661139124,0.00408135660847012,0.00806104594226674,0.00295318645717476,0.0044128148209805,0.00585585891324792,0.000299485782594213,0.0158630572537642,0.0104327581932756,0.00706069878761936,0.00525609525586268,0.0064412547275193
"298",0.00429066104182255,0.00315635075594684,0.00975192523106168,0.00311740869429505,0.00755457385482278,0.0145773134048824,0.00365751441316498,0.00392389449427125,0.00310009774299767,0.00402448177444693,0.00774142802411061,0.0608872969362053,0.00619124698932196,0.00703615539202837,0.00117985305603218,0.00648077740245299,0.00309220703170021,0.0100267699063786,0.00171899362064403,0.00484863897177512,0.0095513589799654,0.00178382987061091,0.0130019797426834,0.00412263240073338
"299",0.00757198360948115,0.00687986890786824,0.00870564972794746,0.000379222135645281,0.00514001444986554,0.00563847208355336,0.0151594456599362,0.00197098545396001,0.0164954310026541,0.00559843459661927,0.00299775953764532,0.0223560022974552,0.00252303447621062,0.00717365174526105,0.00124365291486637,0.0030980956938985,0.00871190828513092,0.0103697455541846,0.00274340322684881,0.00725510377332168,0.00503935923612174,0.00243980292395133,0.0132013962770855,0.00784956398250015
"300",0.0125800627533562,0.00339066775879355,0.00229045341868092,0.00489772227237195,0.00964519155801696,0.00445031660786914,0.00682808323653852,0.00482309767816936,0.00677835322602243,0.00314920052635542,0.00222460871250723,0.00552791821146036,0.00626839433719333,0.0247621487635677,0.00921537769438974,0.0181178596943745,0.0049036597501393,0.00352273684737163,0.00516005936363601,0.0112604352703546,0.00467092937440234,0.0112408905184338,0.00438222196657195,0.00405762712191669
"301",0.00857116752356558,0.00522133473683135,0.00846762383457236,0.00150982712227151,0.0246095049886335,0.00262608198208535,0.00179958221169518,0.00341896276769295,0.0067165338766075,0.0234339347064989,0.015466148382714,0.00243052414181561,0.00502986868897701,0.0146067145282127,0.00211538936897391,0.0117960886383132,0.00200447487467083,0.000480198075929206,0.000714815509649108,0.00511853422766068,0.00877054334514089,0.00711731194763164,0.00314493341264729,0.00715534749751911
"302",0.0101600375813189,0.0314463312877921,0.000738314391624182,0.0024151606179678,0.00143828281460135,0.00337737871302186,0.002653761548599,0.00678796171493448,0.00911944850047395,0.00749881337392411,0.0050616527148635,0.00770828192586197,0.00318203925823639,0.00540038769863063,0.0134849438804207,0.0156591952419874,0.0154239547348658,0.00891709578023757,0.00297825596565668,0.0112714181870861,0.00629709489703667,0.00259899643274632,0.00454778586120732,0.0071346670297241
"303",0.00877060449551516,0.00491527327600517,0.00838621257298503,0.00455538664806716,0.00504338110558715,0.00402687313749842,0.00122739520584346,0.00242931881919726,0.00846940807971917,0.0173696297603447,0.0117252271231435,0.0491273808284757,0.00323959364746305,0.00347523142089046,0.00088297179641475,0.00471390837024238,0.00207608085265103,0.00796161703518674,0.00450784012647966,0.00608083709024439,0.0132637049001354,0.00734565004185075,0.00606213263232013,0.00501520095876707
"304",0.00643707315192109,0.00832832205260998,0.0105128396166208,0.00228849901871891,0.0199196526782707,0.00653411760953402,0.00506545273445774,0.00148069844448536,0.00356322155338076,0.00649011198789645,0.00530902159600118,0.0254960012302613,0.0070928716958937,0.00999827338589246,0.000257466909708948,0.00258189552191915,0.0020665541011075,0.00609094558045823,0.000207025783258922,0.0125424453911016,0.00873261239966814,0.00302960134047282,0.00437706569985508,0.00837823410620305
